synthetic_id,generated_text,gt_is_help_request,gt_classification_category,gt_location_name,gt_google_map_url,gt_lat,gt_lng,gt_victim_name,gt_victim_phone,gt_victim_gender,gt_victim_nickname,gt_reporter_name,gt_reporter_phone,gt_reporter_gender,gt_reporter_nickname,gt_victims_json,gt_dead,gt_critical,gt_urgent,gt_safe,gt_child,gt_bedridden,gt_item_firstaid,gt_item_food,gt_item_energy,source_template_id,generator_model
SYN_NER_GPT_V2_1879,"ขอเชิญร่วมบริจาคช่วยเหลือผู้ประสบภัยน้ำท่วมในพื้นที่หาดใหญ่ ผ่านหน่วยงานหรือมูลนิธิที่เชื่อถือได้ เงินทุกบาทจะนำไปจัดซื้ออาหาร น้ำดื่ม และของใช้จำเป็นสำหรับผู้ได้รับผลกระทบ

ปล.ก่อนโอนเงินควรตรวจสอบชื่อบัญชีและช่องทางรับบริจาคให้แน่ชัด ระวังมิจฉาชีพแอบอ้างช่วงน้ำท่วม",False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1772,gpt-5.6-luna
SYN_NER_GPT_V2_1880,ขอเชิญร่วมบริจาคช่วยเหลือผู้ประสบภัยน้ำท่วมในพื้นที่หาดใหญ่และสงขลา ผ่านหน่วยงานหรือมูลนิธิที่น่าเชื่อถือ เพื่อจัดหาอาหาร น้ำดื่ม ยา และของใช้จำเป็นให้ผู้ได้รับผลกระทบครับ ก่อนโอนเงินโปรดตรวจสอบชื่อบัญชีและช่องทางจากประกาศทางการทุกครั้ง และช่วยแชร์ข้อมูลนี้ต่อให้ถึงผู้ที่ต้องการร่วมบริจาคด้วยครับ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,376,gpt-5.6-luna
SYN_NER_GPT_V2_1881,"🙏🏻 ขอความช่วยเหลือหน่อยค่ะ

ตอนนี้พงศ์ณฐชัย คำประพันธ์ ติดอยู่ในพื้นที่น้ำท่วม ออกมาไม่ได้ รู้สึกตัวดีนะคะ แต่ข้อเท้าแพลง เดินกะเผลกเล็กน้อย ยังไม่มีอุปกรณ์ช่วยเหลือค่ะ

พิกัด https://maps.app.goo.gl/xQA7Neimty3N  
ละติจูด 13.1247 ลองจิจูด 102.66

ติดต่อผู้ประสบภัย 089 435 8021  
หรืออ้อม 098-675-7832

รบกวนช่วยประสานงานให้ด้วยนะคะ 🙏🏻",True,help_request,,https://maps.app.goo.gl/xQA7Neimty3N,13.1247,102.66,พงศ์ณฐชัย คำประพันธ์,089 435 8021,male,,นัยนา กุศลสนอง,098-675-7832,female,อ้อม,"[{""name"": null, ""age"": null, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""รู้สึกตัวดี ครบถ้วน เดินกะเผลกเล็กน้อยจากข้อเท้าแพลงตื้นๆ"", ""is_bedridden"": false}]",0,0,0,1,0,0,0,0,0,387,gpt-5.6-luna
SYN_NER_GPT_V2_1882,ขอเชิญร่วมบริจาคเพื่อช่วยเหลือผู้ประสบภัยน้ำท่วมในพื้นที่หาดใหญ่ โดยเฉพาะเด็กเล็ก ผู้สูงอายุ และครอบครัวที่ได้รับผลกระทบ สามารถบริจาคเงินหรือสิ่งของจำเป็นผ่านหน่วยงานและมูลนิธิที่น่าเชื่อถือ กรุณาตรวจสอบช่องทางอย่างเป็นทางการก่อนโอนทุกครั้ง และช่วยแชร์ข้อมูลนี้ต่อเพื่อให้ความช่วยเหลือเข้าถึงผู้ประสบภัยได้มากขึ้นค่ะ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1167,gpt-5.6-luna
SYN_NER_GPT_V2_1883,"🚨⚠️🆘  
ขอให้ทุกคนในชุมชนทุ่งเสา 71 ซอย 4 ทุ่งเสา 2 ต.หาดใหญ่ ปลอดภัยนะคะ 🙏  
ขอให้น้ำลดลงโดยเร็ว และขอให้เจ้าหน้าที่กับทุกครอบครัวผ่านสถานการณ์นี้ไปได้อย่างปลอดภัยค่ะ 🥺🤍",False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1006,gpt-5.6-luna
SYN_NER_GPT_V2_1884,"🚨🚨 ขอความช่วยเหลือด่วนมากค่ะ 🚨🚨

อาดวงใจ (เจนี่) หายใจไม่ออก หน้าเริ่มเขียว ตัวเขียวคล้ำ เหมือนขาดออกซิเจนรุนแรง ต้องการทีมกู้ภัยหรือรถพยาบาลเข้าช่วยเหลือด่วนค่ะ

📍พิกัด 20.2376, 101.5287

ใครอยู่ใกล้หรือประสานหน่วยงานให้ได้ รบกวนช่วยทีนะคะ ติดต่อ นนทนีย์ (ปันปัน) 085 232 1577 ค่ะ 🙏",True,help_request,,,20.2376,101.5287,อาดวงใจ,,female,เจนี่,นนทนีย์ ไชยสลี,085 232 1577,female,ปันปัน,"[{""name"": null, ""age"": 32, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""female"", ""triage_color"": ""RED"", ""symptoms_literal"": ""แม่หายใจไม่ออก หน้าเริ่มเขียว ตัวเขียวคล้ำ ขาดออกซิเจนรุนแรง"", ""is_bedridden"": false}]",0,1,0,0,0,0,0,0,0,1326,gpt-5.6-luna
SYN_NER_GPT_V2_1885,ขอความช่วยเหลือด่วนครับ คุณพจน์ เปรมพินิจ อยู่ที่ตำบลป่าซาง มีเด็กชายวัย 5 ขวบตัวซีดมาก ปากซีด และคุณตามีอาการแขนขาอ่อนแรงครึ่งซีก ขยับไม่ได้ ปากเบี้ยวกะทันหัน ต้องการชุดปฐมพยาบาลด่วนครับ โทร 099 712 7895 พิกัด https://maps.app.goo.gl/HXPUQIUYWZwV ช่วยประสานทีมแพทย์หรือกู้ภัยให้ทีครับ 🙏,True,help_request,ตำบลป่าซาง,https://maps.app.goo.gl/HXPUQIUYWZwV,0.0,0.0,พจน์ เปรมพินิจ,099 712 7895,male,,คุณพลสิทธิ์ อภิกันตสิริ,,male,,"[{""name"": null, ""age"": 5, ""age_group"": ""child"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""เด็กตัวซีดมาก ใบหน้าซีด ปากซีดขาว ไม่มีสีเลือดฝาด"", ""is_bedridden"": false}, {""name"": null, ""age"": null, ""age_group"": ""adult"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""YELLOW"", ""symptoms_literal"": ""คุณตาแขนขาอ่อนแรงครึ่งซีกกะทันหัน ขยับไม่ได้ ปากเบี้ยวเฉียบพลัน"", ""is_bedridden"": false}]",0,0,2,0,1,0,1,0,0,865,gpt-5.6-luna
SYN_NER_GPT_V2_1886,ขอเชิญร่วมบริจาคช่วยเหลือผู้ประสบภัยน้ำท่วมผ่านหน่วยงานที่น่าเชื่อถือ ทุกน้ำใจมีความหมายและช่วยให้พี่น้องผ่านวิกฤตนี้ไปได้ สู้ๆครับ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1263,gpt-5.6-luna
SYN_NER_GPT_V2_1887,"ขอความช่วยเหลือด่วนค่ะ ตอนนี้อยู่ที่ อ.ป่าแดด พิกัด 14.4388, 98.8125

มีผู้ป่วยอาการหนักสองรายค่ะ รายหนึ่งคลุ้มคลั่งถือมีดพยายามทำร้ายตัวเอง อีกคนเป็นเด็กชายอรรถชา อายุ 9 ขวบ หน้าซีด ตัวเย็นมาก ปลายมือปลายเท้าเย็นจัด ต้องการทีมแพทย์หรือกู้ภัยเข้าช่วยเหลือด่วนค่ะ

ยังมีผู้ใหญ่ผู้ชายอีกคนปวดฟันเล็กน้อย แต่ยังพูดคุยและกินอาหารได้ปกติค่ะ ตอนนี้ต้องการชุดปฐมพยาบาลกับแบตเตอรี่สำรอง/อุปกรณ์ให้พลังงานด้วยค่ะ

ติดต่อหมอบุรัสกร (ตู่) ได้เลยนะคะ 🙏🏻 #ขอความช่วยเหลือด่วน",True,help_request,อ.ป่าแดด,,14.4388,98.8125,หมอบุรัสกร,,female,ตู่,หมอบุรัสกร,,female,ตู่,"[{""name"": null, ""age"": 42, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""GREEN"", ""symptoms_literal"": ""ปวดฟันเล็กน้อย คุยปกติและกลืนอาหารได้ ไม่มีอาการอักเสบแดงใหญ่"", ""is_bedridden"": false}, {""name"": null, ""age"": 40, ""age_group"": ""adult"", ""age_disclosure"": ""direct"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""คนไข้คลุ้มคลั่ง ถือมีดพยายามทำร้ายตัวเองและกรีดร้องอาละวาด"", ""is_bedridden"": false}, {""name"": ""น้องอรรถชา"", ""age"": 9, ""age_group"": ""child"", ""age_disclosure"": ""indirect"", ""gender"": ""male"", ""triage_color"": ""RED"", ""symptoms_literal"": ""หน้าซีดเผือด ตัวเย็นเจี๊ยบ ปลายมือปลายเท้าเย็นจัด"", ""is_bedridden"": false}]",0,2,0,1,1,0,19,0,13,620,gpt-5.6-luna
SYN_NER_GPT_V2_1888,Khaw JJ ลงข้อมูลไว้นะคะ ตอนนี้หลายพื้นที่เริ่มมีน้ำท่วมขัง การจราจรติดขัด แนะนำตรวจสอบเส้นทางและติดตามประกาศจากหน่วยงานในพื้นที่ก่อนออกเดินทางค่ะ,False,other,,,0.0,0.0,,,,,,,,,[],0,0,0,0,0,0,0,0,0,1290,gpt-5.6-luna
